user_id,total_spend,count_saved_items,loyalty_credits,batch_id
6959,2398,3,995,2015
6960,2948,6,33,2922
6965,2515,48,313,2593
6974,2741,41,690,2037
6982,2753,26,479,2217
6983,2198,16,553,2052
6986,2745,36,710,2587
6989,2925,18,728,2695
6991,2557,46,443,2521
6992,2087,23,973,2896
6996,2439,10,14,2872
6998,2339,20,285,2627
7001,2430,11,719,2597
7002,2357,49,273,2614
7004,2171,23,409,2134
7007,2308,43,64,2109
7017,2527,38,767,2053
7019,2158,20,826,2506
7021,2150,2,556,2439
7029,2430,7,936,2683
7030,2828,17,735,2838
7036,2229,21,833,2201
7042,2710,13,508,2295
7044,2401,14,87,2523
7061,2983,34,801,2867
7070,2030,14,79,2304
9371,2481,12,122,2101
7077,2971,27,685,2424
7078,2013,42,890,2103
7080,2128,31,168,2081
7085,2852,10,490,2982
7094,2888,44,178,2167
7095,2030,22,681,2048
7105,2833,17,814,2441
7108,2871,44,909,2876
7109,2629,49,46,2824
7113,2151,29,131,2097
7114,2984,40,558,2015
7117,2490,45,83,2885
7118,2732,30,929,2578
7119,2919,32,261,2656
7120,2858,12,128,2493
7121,2013,9,689,2683
7123,2831,4,470,2423
7126,2026,3,711,2022
7128,2227,43,292,2913
7130,2103,12,985,2855
7134,2726,1,351,2204
9381,2870,25,384,2170
9382,2657,23,227,2224
7143,2742,29,578,2122
8694,2978,14,33,2573
7149,2111,16,566,2894
7150,2807,23,963,2381
7157,2661,11,423,2747
7160,2887,37,798,2544
7163,2441,6,56,2506
7167,2663,2,847,2217
7168,2221,16,95,2854
7169,2353,25,532,2057
9387,2930,5,452,2971
7182,2413,36,568,2907
7185,2920,16,245,2942
7187,2530,19,845,2004
7189,2610,37,878,2550
7194,2438,40,258,2354
7198,2966,8,129,2195
7199,2600,0,261,2710
7209,2216,42,521,2952
7211,2742,2,469,2996
7213,2771,12,595,2501
7221,2092,46,249,2296
7228,2068,3,520,2883
7230,2652,29,768,2529
7236,2967,8,427,2167
7238,2355,32,249,2461
7244,2826,26,921,2986
7253,2320,46,978,2106
7255,2215,9,56,2765
7256,2850,8,258,2493
7260,2131,19,695,2711
7264,2626,43,438,2198
7270,2403,50,530,2809
9541,2456,36,171,2726
7273,2238,48,124,2771
7280,2720,37,238,2581
7281,2937,40,512,2414
7285,2032,22,779,2639
7291,2689,5,708,2201
7293,2947,37,304,2769
7307,2111,29,916,2616
7311,2431,37,649,2647
7313,2225,50,983,2903
7317,2643,28,479,2508
7326,2764,15,295,2170
7329,2938,15,578,2303
7333,2771,36,787,2028
7339,2433,45,545,2073
7340,2117,1,751,2093
7342,2630,42,312,2573
7348,2372,44,851,2651
7354,2515,37,643,2428
7358,2205,10,227,2412
7361,2728,19,342,2419
7362,2285,2,806,2692
7365,2161,49,83,2631
7371,2293,12,28,2400
7377,2661,19,162,2276
7378,2310,12,472,2481
7379,2534,12,240,2387
7380,2879,37,803,2415
7382,2599,22,395,2544
7383,2890,17,895,2922
7384,2273,49,105,2257
7385,2420,47,879,2193
7386,2644,48,419,2529
7392,2289,41,82,2796
7393,2627,16,482,2343
7407,2537,41,870,2590
7408,2918,42,59,2945
7413,2278,42,381,2467
7420,2309,17,594,2667
7423,2263,36,447,2712
7429,2328,28,490,2680
7434,2122,29,241,2542
7437,2600,6,40,2568
7443,2543,5,754,2996
7445,2407,1,139,2236
7448,2264,48,689,2117
7449,2710,35,979,2876
7451,2432,12,902,2399
7453,2903,31,875,2230
7454,2505,0,190,2289
7456,2736,15,275,2881
7457,2420,13,776,2256
7460,2775,17,263,2833
7463,2971,47,17,2846
7470,2841,47,254,2310
7475,2838,15,79,2107
7484,2651,11,220,2867
7487,2069,26,580,2051
7488,2813,5,723,2212
7490,2037,35,43,2015
7493,2419,37,562,2576
7494,2766,4,540,2896
9441,2706,13,528,2793
7497,2690,41,86,2831
7498,2588,9,229,2096
7499,2317,26,410,2230
7503,2778,47,894,2448
7507,2211,50,520,2262
7509,2529,18,96,2781
7512,2706,48,357,2276
7515,2972,39,720,2600
7517,2243,25,355,2302
7520,2271,43,359,2775
7522,2236,37,966,2995
7529,2711,34,871,2473
7532,2415,9,659,2569
7536,2704,7,367,2968
7543,2255,30,397,2807
7553,2042,39,50,2957
7558,2353,11,601,2391
7560,2386,24,72,2652
7566,2602,14,951,2754
7567,2906,31,968,2874
7577,2689,35,377,2982
7582,2453,0,66,2603
7583,2841,30,835,2462
7587,2699,38,136,2647
7588,2545,19,641,2752
7600,2317,39,167,2840
9459,2485,32,750,2154
7604,2556,35,256,2190
7606,2204,3,639,2815
7620,2266,33,20,2640
7624,2625,50,538,2759
7627,2409,20,675,2033
7631,2121,19,804,2154
7632,2574,26,284,2051
7635,2648,3,44,2040
7645,2616,38,637,2252
7652,2671,11,497,2189
7654,2595,9,9,2101
7657,2367,7,230,2418
7666,2091,4,643,2419
7670,2721,7,746,2902
7675,2130,4,832,2102
7682,2952,19,308,2748
7684,2637,22,971,2635
7687,2488,29,713,2742
7689,2971,12,779,2603
7690,2430,13,497,2006
7703,2051,17,361,2612
9476,2175,7,309,2502
7707,2462,4,934,2250
7709,2456,24,776,2710
7711,2278,21,839,2283
7712,2343,12,602,2410
7719,2281,1,237,2675
7721,2297,33,36,2771
7725,2106,15,456,2547
7727,2239,23,719,2928
9480,2996,19,405,2661
7732,2819,6,743,2848
7734,2015,49,410,2737
7735,2432,33,127,2298
7736,2521,3,341,2632
7740,2077,23,510,2240
7748,2140,31,674,2440
7754,2850,33,147,2546
7756,2012,24,114,2021
7762,2672,25,706,2435
7763,2176,0,379,2276
7767,2366,49,456,2442
7769,2941,9,644,2609
7773,2685,30,644,2939
7774,2841,24,835,2238
7775,2964,3,292,2547
7776,2408,5,164,2943
7777,2024,20,824,2319
7778,2320,39,983,2787
7789,2432,26,553,2005
7793,2376,11,596,2002
7799,2215,40,811,2962
7809,2367,2,725,2175
7812,2914,30,155,2649
7814,2394,12,406,2435
7817,2707,2,697,2461
7819,2207,31,250,2002
7824,2640,15,474,2931
7826,2593,15,428,2253
7827,2150,22,729,2348
7829,2069,47,582,2794
7842,2112,46,898,2659
7843,2067,24,646,2069
7846,2221,20,806,2389
7847,2835,39,924,2681
9501,2445,8,816,2216
7857,2268,16,404,2481
7858,2942,16,279,2187
7860,2443,1,259,2346
7864,2182,19,15,2213
7873,2824,20,912,2866
7877,2274,33,369,2382
7879,2222,25,620,2352
7882,2343,37,337,2453
7888,2000,42,791,2517
7891,2775,43,65,2903
7899,2331,15,786,2431
7901,2599,20,595,2489
7903,2032,5,201,2769
7909,2277,19,873,2888
7921,2069,42,52,2633
7925,2742,50,455,2822
7927,2231,38,183,2133
7931,2031,45,515,2831
7932,2235,39,731,2562
7933,2670,4,307,2935
7935,2247,16,707,2070
7940,2140,26,689,2589
7942,2303,40,955,2978
7945,2855,39,885,2442
7948,2801,23,979,2854
7949,2791,50,152,2514
7951,2986,14,929,2816
7956,2806,27,952,2052
7971,2450,49,132,2912
7975,2277,13,295,2356
7976,2995,26,572,2591
7980,2332,27,900,2098
7985,2848,36,85,2523
8002,2536,28,173,2882
8006,2803,25,312,2198
8008,2477,10,902,2712
8009,2612,10,325,2313
8011,2380,26,181,2650
8014,2296,19,455,2334
8017,2386,35,434,2954
8024,2679,48,769,2995
8025,2792,39,489,2488
8028,2525,17,347,2009
8032,2421,28,610,2577
8035,2047,14,984,2536
8041,2024,32,386,2193
8043,2387,33,880,2874
8045,2530,39,388,2133
8050,2279,32,747,2050
8054,2743,16,546,2389
8058,2395,5,715,2857
8061,2438,40,683,2663
8074,2721,50,689,2833
8077,2855,31,725,2914
8081,2311,49,596,2701
8087,2116,30,577,2522
8095,2007,18,267,2666
8096,2355,4,94,2214
8097,2434,31,128,2701
8102,2252,47,722,2098
8111,2969,43,12,2289
8113,2728,43,59,2238
8114,2708,47,301,2514
8117,2242,9,471,2217
8122,2318,35,531,2905
8132,2050,29,962,2087
8133,2385,18,588,2049
8134,2768,41,278,2683
8137,2300,22,250,2731
8138,2244,17,359,2820
8139,2174,44,185,2078
8142,2064,19,273,2405
8144,2787,25,408,2737
8147,2215,0,883,2594
8148,2696,50,477,2348
8152,2456,48,686,2601
8153,2863,12,457,2665
8155,2857,4,949,2039
8159,2629,14,695,2168
8160,2989,40,81,2564
8161,2320,27,164,2684
8163,2723,7,38,2564
8171,2691,21,38,2176
8172,2223,20,135,2627
8177,2426,1,606,2828
8179,2675,35,703,2150
8180,2118,35,847,2427
8181,2236,9,406,2132
8186,2661,27,143,2171
8191,2036,19,829,2897
