user_id,total_spend,count_saved_items,loyalty_credits,batch_id
7887,1358,9,301,759
7886,6949,6,607,7778
7035,426,20,203,1031
108,5198,31,697,6904
109,4247,33,23,5571
102,61,28,627,1114
103,2554,48,761,2675
100,4394,41,14,5531
101,4777,30,825,5002
106,4665,22,694,5568
107,5825,22,277,7196
104,1436,31,647,1440
105,4997,38,825,4741
10000,241,44,505,877
344,5128,11,780,6732
7269,917,44,243,917
7268,5669,33,355,7681
7516,1195,30,570,1176
7265,3415,44,268,3294
7264,4099,22,524,5010
7267,6433,10,535,6398
7266,3154,27,138,3597
7261,463,37,24,465
7260,5989,5,813,6255
7263,177,9,542,1929
7262,720,45,269,126
6204,6570,36,753,6343
6205,4821,2,969,5993
6206,839,50,613,1157
6207,1871,2,338,954
6200,6520,34,965,7716
6201,4554,36,223,4549
6202,1104,11,825,530
6203,1229,49,818,1133
7513,1287,39,939,1118
6208,3685,18,444,4396
6209,4844,2,939,5478
341,5601,0,204,6559
7511,512,4,475,1555
6808,3416,40,419,3274
6809,4096,43,917,5484
6806,6616,45,571,6611
6807,827,41,112,1378
6804,496,11,968,498
6805,2500,0,475,2566
6802,3977,17,518,3557
6803,5000,24,301,5879
6800,4397,25,805,4579
6801,1502,38,137,1981
9744,6889,46,40,7512
9745,148,13,694,308
9746,483,34,911,1663
9747,3747,6,138,3907
9740,6109,11,175,6924
9741,6371,33,244,7701
9742,31,2,276,895
9743,4204,0,245,4742
9748,5155,43,999,7735
9749,423,6,506,1206
8839,2282,17,791,2570
8838,57,24,650,1812
8835,1583,26,687,1040
8834,4035,0,881,5193
8837,532,40,550,1191
8836,5901,50,532,8000
8831,1858,17,149,863
8830,5586,3,62,7753
8833,4891,6,769,4941
8832,264,22,493,737
7141,1028,16,931,1981
9595,765,8,569,1032
7678,6455,19,848,7384
7679,657,7,388,1546
7676,1261,9,903,1254
7677,4151,4,823,5610
7674,978,37,622,941
7675,4448,44,786,5869
7672,1298,41,29,639
7673,1147,6,301,336
7670,2721,7,746,2902
7671,1211,3,495,1771
9596,1330,26,762,865
9223,1349,39,999,568
9222,5624,19,950,6057
9221,547,48,144,1401
1759,2376,28,580,2899
1758,107,0,161,800
1757,4035,11,273,4723
1756,6342,32,202,6209
1755,2742,22,709,2431
1754,4457,7,258,5195
1753,3372,42,114,3377
1752,1302,17,53,416
1751,6302,2,224,7829
1750,5577,42,434,7565
1285,6253,12,768,6968
1284,2553,30,192,2671
1287,4787,47,629,5670
1286,2078,19,543,2879
1281,4965,29,859,5451
1280,652,15,920,1124
1283,1482,16,975,391
1282,3066,4,977,3172
1289,708,47,921,1077
1288,4578,1,69,5229
8765,1917,2,376,672
8764,5414,28,840,7901
1579,6577,22,306,7554
8766,3729,1,757,3122
689,5184,38,120,7536
8760,4652,37,21,4682
8763,716,41,671,613
8762,490,2,92,1992
1573,3444,29,531,3436
684,3797,2,330,4433
687,863,30,758,1996
686,3978,44,179,4196
8769,3848,42,300,4022
680,3828,11,799,4065
683,1964,17,929,1118
682,1013,36,538,902
8053,6544,36,273,6301
8500,6176,1,938,7431
8051,6491,9,552,6918
8502,3100,29,356,3974
8057,827,44,68,618
8056,4496,25,952,4788
8055,1722,30,160,1484
5629,4408,17,258,5039
5628,1615,24,789,162
5627,665,21,401,103
5626,6966,9,78,7578
5625,5116,5,474,6978
5624,6805,46,470,7212
5623,2024,4,774,2714
5622,4607,9,659,5379
5621,6099,45,945,6822
5620,4415,46,513,5057
8493,4071,6,760,5962
8492,3801,12,445,4462
8491,1976,9,949,112
8490,654,0,535,1203
8497,395,47,821,578
8496,3973,25,238,4218
8495,2667,19,834,2826
8494,4281,15,554,4666
8499,3754,44,397,4450
8498,4930,40,654,5398
5995,4860,11,880,4827
5994,3109,18,840,3240
5997,4932,20,383,4629
5996,1197,31,516,768
5991,6446,14,332,7938
5990,539,47,984,106
5993,3476,18,522,4203
5992,4085,40,949,4697
5999,5388,46,119,7026
5998,5714,44,271,6595
1244,5578,15,54,7929
4677,4577,7,797,5695
6781,1069,28,541,182
6780,3267,29,681,4049
6783,4391,44,572,4838
6782,664,38,53,1263
6785,6930,3,667,7451
6784,3032,12,611,3099
6787,1338,28,726,1919
6786,4438,31,880,5191
6789,1981,18,411,253
6788,4993,1,73,5969
1246,6810,40,643,7628
7498,6259,4,469,7201
245,1189,29,287,939
244,6931,17,819,7052
247,4841,6,299,5381
2881,3296,43,45,3816
241,3050,50,98,3101
240,2119,38,744,2730
243,6432,37,581,6558
242,6246,28,586,6159
249,947,32,595,953
248,3350,9,98,3997
2888,1830,29,622,889
9249,2057,15,12,2678
9248,2475,44,383,2398
2889,3586,47,460,3835
9539,1942,15,724,272
9538,1912,50,357,204
9241,4113,25,127,4516
9536,4811,28,6,4967
9243,6256,2,801,7924
9242,4519,45,116,4998
9245,4897,50,867,5381
9532,5854,2,746,7577
9247,5064,38,567,6104
9246,3978,31,343,3266
3698,4554,47,63,5060
3699,5988,43,273,7729
1366,5294,43,336,7156
3690,1866,30,688,409
3691,6571,35,221,7758
3692,6710,34,347,7446
3693,2504,43,549,2550
3694,2112,32,174,2562
3695,5759,0,100,6568
3696,6690,21,886,7337
3697,1668,11,288,1218
2769,676,33,923,1998
3526,4366,42,759,5849
3527,5521,17,865,7772
3524,75,7,776,1057
3525,2622,15,816,2235
3522,3794,29,452,3750
3523,5555,31,691,6015
3520,6503,44,259,6979
3521,6586,47,458,7546
3528,1912,6,185,1062
3529,5871,50,670,7014
1364,1736,21,731,484
4539,6531,24,928,7828
2699,3396,43,919,3361
2698,1745,21,849,1703
2697,3984,50,190,3422
2696,3662,3,842,3424
2695,4908,26,69,4889
2694,726,1,546,206
2693,4379,46,327,4527
2692,1267,19,799,767
2691,4239,15,292,5315
2690,4136,46,887,5438
2152,898,24,206,1207
2908,7,0,890,128
1223,5629,48,941,7296
4535,4569,45,614,4838
1361,2413,2,922,2389
1142,1832,23,401,1604
1143,5800,20,291,7872
1140,6327,16,853,6336
1141,5661,50,296,6894
1146,6866,44,920,6909
1147,1093,11,522,1522
1144,6226,31,933,6473
1145,131,42,346,1116
1148,5569,43,211,6809
1149,1603,17,593,907
2967,6993,50,759,6545
1221,1603,27,426,1303
2966,290,18,718,1579
1745,1438,14,293,1127
7199,2600,0,261,2710
7198,3725,38,890,4284
7193,1132,7,375,690
7192,1991,35,522,269
7191,6140,16,878,6289
7190,5589,31,251,7385
7197,224,2,498,151
7196,3838,0,886,3940
7195,6852,27,492,7606
7194,2438,40,258,2354
6402,4608,13,412,4725
10,5498,39,821,7966
2969,1408,31,829,1777
6400,5611,16,419,6736
767,1380,38,273,564
8538,3926,32,201,3281
8539,3720,22,381,3181
8028,6277,9,47,7031
6401,6781,25,995,7764
8530,5038,44,102,7345
8531,2369,37,812,2157
8532,5636,24,531,7836
8533,4196,4,813,5073
8026,1490,50,560,242
8535,5140,26,71,7798
8024,3359,28,584,4399
8537,3385,18,854,4299
7441,1541,34,981,1396
7440,3306,40,44,3200
7443,6123,12,802,7228
7442,3876,40,847,3856
7445,2407,1,139,2236
17,439,47,400,120
7447,3706,10,641,3270
7446,795,29,984,360
7449,3077,8,287,3187
7448,2264,48,689,2117
6405,930,41,975,792
2267,5083,13,797,6841
8185,1651,6,938,1185
8184,639,46,916,324
6408,787,13,12,743
6409,251,32,392,1782
4282,3338,2,250,3039
4283,4878,16,217,5519
4280,3760,35,54,3776
4281,2787,4,6,2208
4286,4250,23,434,5245
4287,230,13,334,612
4284,4802,6,313,5921
4285,2388,30,427,2445
4288,377,46,299,1407
4289,636,35,727,1330
5190,1897,28,665,176
380,1948,46,969,1271
381,5433,1,522,7095
382,2282,0,246,2135
383,2119,35,48,2578
384,157,13,275,1833
385,6816,15,427,6184
386,1627,6,220,1868
387,4916,8,132,5139
388,1227,22,885,1123
389,2411,37,836,2426
4758,5994,29,179,7447
4759,1810,38,38,876
4750,4432,50,460,4819
4751,4413,5,44,5736
4752,2056,40,235,2059
4753,3684,3,71,3430
4754,564,35,108,110
4755,5870,7,300,7309
4756,3114,31,252,4326
4757,128,33,818,564
5872,4915,43,297,5791
5873,2775,37,28,2936
5870,5318,26,958,6855
5871,394,47,178,587
5876,4923,49,241,4809
5877,6022,26,922,6054
5874,4949,4,318,5842
1077,1605,3,363,1279
5878,4460,30,565,4798
5879,1224,8,213,786
5377,1714,27,379,1352
3759,5481,45,353,7522
3758,3731,9,855,3272
1075,925,15,256,283
3751,2367,21,316,2701
5371,5123,6,933,6209
3753,3196,32,362,3284
3752,4192,9,697,5134
3755,715,35,497,1087
3754,4757,44,7,5259
3757,3261,17,519,3133
1073,2556,22,721,2156
4633,4494,41,92,5489
2191,814,0,989,1501
2192,4635,1,382,4857
2193,5773,0,577,6363
2194,3504,23,974,3318
2195,3759,10,748,3378
4635,5054,15,553,7636
4634,2895,49,49,2092
2198,4075,27,160,4513
7590,5837,17,192,7185
4639,4117,12,414,4918
1071,3442,16,690,3024
2046,360,25,333,290
4812,492,23,896,1158
2044,3868,22,5,3957
4810,754,45,361,1100
168,4513,10,134,5353
169,1602,40,658,639
164,4895,13,233,5060
165,4223,4,773,5471
166,5288,28,984,7433
167,5200,4,417,6595
160,3080,7,534,3519
161,3802,45,931,4092
162,2049,42,50,2376
163,5125,43,144,7651
2040,4417,23,680,5043
4760,251,16,664,1810
2041,1006,2,282,577
6194,2198,32,618,2771
6195,1006,18,632,1949
6196,185,19,244,1255
6197,2741,48,297,2248
6190,3947,6,130,3796
6191,799,32,635,1199
6192,1266,23,953,947
6193,2747,32,227,2217
6198,3756,31,466,3957
6199,868,14,861,1354
2734,1705,16,769,253
2735,784,14,414,859
2736,1413,35,118,2
2737,1571,25,951,1869
2730,5584,8,930,7394
2731,6943,31,937,6517
2732,606,16,1000,1640
2733,5842,29,273,7480
2738,5664,46,137,7371
2739,4325,33,933,5302
9186,6246,36,921,7368
9187,6,39,254,307
9184,3637,9,176,3923
9185,5867,35,855,6538
9182,3691,34,502,3815
9183,3077,31,366,3552
9180,4849,39,77,5233
9181,4036,29,448,4511
678,1946,36,982,1443
9188,4477,9,780,4683
9189,2084,11,413,2939
7209,2216,42,521,2952
7208,3351,40,320,4401
7203,221,5,771,823
7202,3237,35,513,3103
7201,218,36,11,833
7200,5256,15,183,6702
7207,3628,34,669,4024
7206,4157,42,864,4926
7205,4175,25,965,5179
7204,3375,9,195,3645
6222,1502,14,952,1853
6223,2581,34,375,2891
6220,3731,0,191,4314
6221,2727,10,241,2622
6226,3107,23,352,3657
6227,816,2,3,60
6224,3493,45,494,3049
6225,4134,17,353,5504
6228,2471,36,611,2577
6229,1003,13,230,1102
9762,1007,47,499,1283
6370,43,40,523,1346
9760,6351,10,296,6347
9761,3892,10,1000,3712
9766,6345,36,698,7698
9767,2107,27,409,2109
9764,5491,24,625,6536
9765,6068,3,813,6620
9768,1403,24,898,315
9769,6604,8,780,7245
8859,4379,30,116,4506
8858,4622,32,908,5551
8853,6499,35,810,7440
8852,4420,34,789,5161
801,4401,36,417,5776
8850,2008,48,583,2438
8857,2110,37,400,2478
8856,4970,4,732,5347
8855,4710,33,728,5807
804,3907,36,41,4209
5274,4132,5,499,5532
5275,2823,4,250,2599
5276,4778,2,55,5604
1776,4062,22,509,4969
5270,2787,30,4,2675
5271,4276,38,129,5230
1773,4886,32,699,4609
1772,3746,4,398,3892
1779,4058,47,820,5037
5279,3318,31,498,3020
1100,1362,5,797,164
4586,1186,37,601,284
9286,1956,24,661,1733
5802,577,31,418,1606
1551,4246,22,751,5562
1550,3119,29,810,4033
1553,530,18,971,1400
1552,2936,18,755,2980
1555,4756,12,663,5736
3039,4228,28,148,5905
1557,4814,6,625,5957
1556,452,17,85,472
1559,502,18,573,1435
1558,5370,34,975,6843
3036,4946,6,176,4724
3037,5799,48,286,6450
3030,6955,7,428,6192
3031,5854,25,729,6337
3032,230,29,283,771
3033,4549,8,897,5701
8703,4493,4,906,5009
8702,909,17,880,1955
8701,4495,18,566,5003
8700,2189,31,448,2398
8707,1666,31,730,1438
8706,6818,36,938,6850
8705,105,34,604,878
8704,1204,42,32,1928
8709,4210,19,738,5201
8708,176,30,865,166
200,6334,1,626,6202
5605,224,2,898,1928
9630,2085,19,646,2648
5607,516,25,683,1275
5606,1984,19,802,1550
5601,1871,0,121,539
5600,2155,31,91,2464
5603,1463,20,414,746
9631,6733,7,863,7435
5609,1802,43,635,1253
5608,66,0,436,497
4690,1355,28,773,1313
9633,297,21,738,1568
9634,577,37,637,1024
9327,4624,6,956,5793
9324,6178,16,737,7585
9325,548,20,813,1532
6424,5937,5,675,6038
6425,3490,44,516,4360
6426,6964,40,750,6104
6427,5544,23,579,7654
6420,2985,1,811,2140
6421,5846,25,937,7664
6422,4563,49,922,5626
6423,1628,14,508,1287
6428,4857,22,251,5008
6429,4234,44,383,4584
4695,251,1,450,48
2973,1526,43,791,962
4694,1053,47,757,1800
6769,1532,40,770,628
6768,58,5,391,767
6767,3280,4,415,4482
6766,6093,8,600,6985
6765,91,43,211,86
6764,2122,29,787,2072
6763,808,9,664,1618
6762,622,32,655,1892
6761,4288,18,624,5587
6760,2636,44,691,2874
9977,6356,12,681,7439
9976,3800,2,595,3943
9975,3040,38,39,4149
9974,364,37,940,1460
9973,3653,22,866,3119
9972,288,44,156,1
9971,3106,12,151,3688
9970,3979,21,603,3360
9979,4416,23,647,4750
9978,1740,28,858,419
229,4778,42,88,5693
228,397,12,402,368
227,1458,45,306,1379
226,6801,48,309,6454
225,589,19,607,1360
224,5862,33,354,7580
223,1922,39,859,1377
222,5860,1,972,7467
221,2538,37,73,2627
220,546,35,982,753
372,1273,32,518,898
5095,5648,23,846,7537
2509,1005,20,900,1164
2508,3593,37,168,3563
2507,3979,18,829,3705
2506,41,16,154,126
2505,1209,11,813,461
2504,4779,36,645,5477
2503,3778,41,978,4025
2502,7000,15,911,6648
2501,3207,0,156,3512
2500,680,36,403,427
5049,1891,33,476,16
5048,3997,35,36,3634
5047,1264,35,387,586
5046,6894,18,175,6854
5045,4253,3,157,5524
5044,1973,4,108,381
5043,3824,50,438,3205
5042,2011,21,415,2980
5041,3379,33,907,3579
5040,5682,34,743,7750
9515,4600,4,472,4610
9514,6120,1,780,7497
9517,695,12,382,1206
9516,172,40,360,127
9511,955,16,24,1426
9510,2375,28,799,2765
9513,5038,49,968,6603
9512,6886,1,871,6720
9519,6777,31,310,7475
9518,3309,34,91,3592
1524,1911,35,672,1082
1525,1104,29,377,1410
1254,382,3,119,5
1527,1976,31,177,769
1252,4909,32,429,5473
1253,6091,0,742,6931
5182,3834,44,980,4018
1250,5902,38,593,7681
5183,3087,5,164,4331
1523,504,30,684,16
3205,4362,10,690,5989
1620,6134,20,445,7738
1627,4574,11,446,5074
1626,4112,18,805,4553
1625,1325,49,716,1912
1624,4131,4,407,5668
5188,3673,17,658,3301
1128,1241,27,821,1091
1129,2368,32,481,2689
1628,1023,7,95,1309
1120,3556,28,659,3501
1121,3182,30,693,3006
1122,5245,14,140,7618
1123,560,33,117,1114
1124,4356,36,907,4725
1125,3199,29,212,3580
1126,80,44,316,1856
1127,4068,8,73,5641
8516,4759,28,188,5377
8041,3940,39,799,4411
8042,3860,28,586,4198
8043,2387,33,880,2874
8044,5481,48,496,7705
8045,5652,45,507,7587
8510,2186,19,713,2731
8511,2971,27,249,2468
8048,3028,28,438,3265
8049,36,11,51,745
8518,244,19,888,883
8519,520,15,420,1591
7982,330,46,923,8
2160,405,46,101,1401
2864,5859,2,254,7675
558,6470,12,843,7572
555,6774,0,51,7430
554,1460,45,751,564
4776,2164,41,275,2652
4777,2150,24,174,2956
4774,5874,6,535,7111
4775,6862,11,505,7364
4772,5642,39,490,6783
4773,692,26,572,1243
4770,299,5,971,462
4771,1954,46,977,1467
4778,3743,23,932,3137
4779,1179,50,250,392
5818,2462,50,355,2834
5819,4221,42,157,4956
5810,6346,1,241,7208
5811,3808,38,795,3498
5812,1249,40,628,1479
5813,1423,46,140,1931
5814,3760,36,193,3395
5815,3249,37,399,4146
5816,1399,39,661,427
5817,3685,19,693,3862
4619,2684,5,513,2954
4618,2437,26,807,2158
4611,4273,7,538,5174
4610,4116,41,764,4533
4613,3796,12,337,4489
4612,6253,2,296,7865
4615,471,8,439,55
4614,5460,43,479,6625
4617,6924,9,173,6783
4616,4316,38,115,4939
6925,1875,46,707,207
4880,1089,26,178,216
7152,974,49,127,1099
4881,805,44,86,215
2707,335,47,884,516
146,4104,48,296,5054
1199,3552,33,426,3562
144,5061,44,508,6344
145,6369,22,974,7538
142,4357,44,742,5053
143,4648,12,655,5406
140,1346,31,998,879
141,1381,34,902,1697
2701,2488,47,783,2586
6924,1771,45,227,568
148,4090,8,437,4899
4885,5120,13,827,7695
1196,5848,1,758,6003
4886,405,39,791,1706
4887,126,46,174,184
3092,6436,33,871,6271
1191,1206,21,442,593
3343,3606,23,706,3202
5452,3023,49,353,4133
2712,4872,43,68,5475
2713,3578,8,868,3226
2710,3402,5,522,3565
1192,3414,5,981,3994
2716,4110,29,805,4888
9179,4910,22,836,4603
2714,5070,13,386,7397
2715,6818,13,343,7965
5454,4172,48,988,4929
2718,2407,11,676,2244
2719,2821,10,624,2079
1194,331,13,920,1835
7221,2092,46,249,2296
7956,2806,27,952,2052
7955,5427,11,205,7404
7222,6089,44,312,7806
7225,4594,42,709,5115
3344,3855,13,785,3905
7951,2986,14,929,2816
7226,5010,43,884,7677
9164,4420,8,230,5089
7228,6907,10,449,6094
9166,4202,36,847,5044
5457,2821,15,785,2289
9160,4982,0,295,4677
9161,6607,40,660,6973
9162,6754,35,532,6481
9163,4786,15,102,4797
9174,1330,32,333,160
6248,769,39,470,201
6249,4308,18,690,4890
6240,6965,35,242,7196
6241,4069,4,873,5539
6242,772,37,770,196
6243,2975,36,51,2860
6244,3104,31,394,3224
6245,668,47,471,1294
6246,6059,39,73,6198
6247,4058,15,621,5821
3091,630,40,808,715
9708,1857,15,564,1132
9709,671,42,166,1096
9700,592,35,139,713
9701,983,9,985,1677
9702,3744,39,242,3037
9703,4311,4,153,5025
9704,4798,19,611,5849
9705,2158,1,75,2834
9706,752,17,33,1942
9707,6223,41,686,6166
8871,928,40,935,538
8870,2967,45,850,2016
8873,5093,29,870,6950
8872,4778,12,510,5453
8875,181,46,118,1269
8874,6048,8,909,7736
8877,4149,33,244,5832
8876,3736,13,204,3719
8879,1320,5,920,486
8878,6736,35,271,6404
7924,6712,20,597,7100
829,819,0,267,1645
828,277,50,737,1440
825,1505,34,793,851
824,1690,34,621,1466
827,4280,25,927,5884
826,6009,28,942,6100
821,219,17,137,879
820,1916,36,38,1714
823,5067,24,484,7506
822,6651,3,754,7205
6976,728,3,120,1188
6977,270,19,160,1171
8161,6738,4,669,7895
6975,3870,14,106,3103
8167,4726,42,885,4750
6973,821,9,777,50
1713,3044,39,29,3238
9573,3512,46,524,3819
1711,4871,37,609,5391
5251,6901,19,127,7709
5256,4360,20,291,5532
1716,5680,14,821,6784
1715,6162,22,357,6955
1714,6427,3,69,7293
5258,4761,3,994,5166
1718,853,49,583,754
922,1990,19,959,1704
3018,254,22,630,1473
923,6621,33,552,6842
3012,253,11,591,1237
3013,2864,43,450,2817
3010,798,31,740,663
3011,1083,6,175,923
3016,6956,6,762,6327
3017,1206,8,696,1224
3014,3983,8,806,3758
3015,2989,3,335,2080
8729,1100,40,350,603
8728,2626,34,780,2554
8721,753,15,39,113
8720,6761,37,28,7103
8723,5733,13,513,7562
8722,9,15,783,734
8725,4110,37,797,5576
8724,1284,9,144,779
8727,2490,46,379,2363
8726,5352,21,992,7674
4189,3071,24,234,3979
4188,6961,31,136,6493
4181,6954,17,662,7905
4180,4491,15,76,5786
4183,847,11,236,1732
4182,6373,13,877,6802
4185,509,27,437,1474
4184,5071,34,607,7669
4187,6068,24,816,6339
4186,592,19,845,1502
5663,1204,19,992,244
5662,4927,49,71,4925
5661,4734,43,842,5253
5660,4543,45,344,5353
5667,6227,17,33,6236
5666,5589,3,887,7156
5665,478,3,770,686
5664,2439,44,486,2741
5669,3281,48,684,4057
5668,6197,35,689,6181
3196,316,12,748,1473
9386,1576,21,137,1769
11,3626,41,454,4375
6403,3280,1,332,4163
13,6830,28,365,7719
12,3351,21,146,4204
6406,4351,3,418,5608
6407,3282,48,620,4412
6404,3530,29,995,3362
16,6666,1,149,6204
19,1993,28,454,1267
18,5197,48,394,6957
8187,5867,1,626,6501
8186,2661,27,143,2171
8181,2236,9,406,2132
8180,4856,48,344,5896
8183,807,18,567,1631
8182,5129,0,110,7589
7764,3631,43,682,3056
7765,4654,28,897,4749
7766,1454,37,697,1913
7767,3283,11,671,3415
7760,4528,49,629,5736
7761,4586,20,998,4922
7762,3291,39,67,4262
7763,4719,37,123,4959
7768,3945,27,368,3113
7769,2941,9,644,2609
3904,788,41,731,1181
3905,4388,37,902,5108
3906,4718,5,33,5591
3907,4595,43,864,5264
3900,4780,29,561,5849
3901,5701,21,308,6619
3902,2139,37,466,2889
3903,4166,14,545,5820
3908,4626,7,979,4527
3909,5191,33,51,7698
6745,4340,11,292,5315
6744,3637,19,476,3523
6747,3393,7,142,4282
6746,550,20,582,520
6741,3651,49,91,4191
6740,1535,17,676,126
6743,2522,32,444,2641
6742,933,34,506,1433
6749,2083,4,36,2013
6748,6605,39,592,6744
6724,1703,16,981,58
2742,267,37,587,450
9716,252,49,457,812
9959,6477,36,408,7910
9958,5921,15,246,6353
9955,2853,47,959,2936
9954,1398,7,924,259
9957,1564,15,758,1818
3192,1468,46,780,104
9951,6661,35,349,7644
9950,500,3,543,1468
9953,108,25,661,754
9952,3733,21,930,4383
201,6838,24,36,7536
832,6668,44,709,7459
203,3888,2,583,3930
202,4276,19,493,4517
205,3782,2,71,3587
204,3598,50,179,3623
207,4141,43,98,5516
206,4788,15,816,5266
209,4788,39,673,5388
208,2808,31,551,2349
3476,5851,49,653,7589
3477,80,11,211,1638
3470,5192,18,141,7086
837,1871,8,716,8
834,216,32,321,953
3473,517,3,226,975
3190,6234,49,522,7379
838,3301,25,784,4395
839,649,30,737,1038
2747,1938,24,635,1748
8880,386,7,800,638
3479,2148,39,222,2862
3658,614,26,747,1493
3659,1568,50,331,1718
3654,6792,23,97,7143
3655,2438,18,586,2909
3656,5360,30,163,6643
3657,4051,46,686,4964
3650,4137,39,829,5250
3651,6516,21,896,7519
3652,5821,48,210,6050
3653,5690,15,498,6606
2525,4777,41,383,4642
2524,3138,18,167,4458
2527,5518,48,577,6734
2526,6884,21,769,7823
2521,5143,42,399,7260
2520,6891,34,694,7461
2523,1453,5,422,737
2522,5979,17,201,7421
2529,959,34,918,390
2528,4819,16,222,4833
5065,2106,20,405,2279
5064,4242,16,176,4927
5067,5792,48,923,7678
5066,4498,34,948,5094
5061,6891,25,148,7412
5060,636,32,947,63
5063,5170,2,829,6609
5062,5890,2,268,6767
5069,4742,3,935,5514
5068,5858,0,863,7865
4408,402,31,876,1210
4409,1214,16,939,1176
4404,66,16,512,1560
4405,3866,34,741,3578
4406,1180,35,828,870
4407,2525,29,105,2197
4400,178,47,599,46
4401,3796,2,993,3313
4402,6264,0,718,7546
4403,3553,38,327,3017
928,5033,39,588,6163
929,4765,23,451,5511
9571,3798,48,499,4210
9570,3800,18,411,4306
9577,3282,4,941,4499
9576,4400,43,674,5701
9575,4706,19,495,5906
9574,6108,19,887,7065
920,1673,2,72,1246
921,5118,35,316,7229
9579,5713,20,808,7171
9578,3202,13,367,3862
924,1555,30,908,1906
925,3807,9,749,3498
926,5110,46,113,6423
927,4975,7,618,4935
5393,5948,14,574,6251
5392,1390,27,391,1864
5391,930,12,309,1661
5390,4937,35,886,4699
5397,5139,47,199,6200
5396,5776,40,280,6246
5395,6150,39,329,6307
5394,4193,33,428,4531
5399,3451,31,516,3868
5398,3708,47,197,4136
688,6572,41,244,7812
8991,587,36,147,639
784,5528,8,27,7641
785,4445,11,333,4719
9395,4753,28,865,5606
787,3332,37,362,4231
780,6884,47,206,6821
9392,4123,50,655,5403
9391,2564,23,156,2346
9390,2024,11,438,2693
6591,6878,16,274,6745
788,1686,50,480,244
789,5151,2,789,7264
9399,2688,49,205,2166
9398,317,1,635,1551
6915,882,6,930,275
1371,6306,38,974,7702
7159,1765,28,628,1069
7158,5434,22,918,6453
7157,4743,24,974,5670
7156,1223,49,977,1904
7155,6467,14,39,6310
7154,4494,16,786,5269
7153,5521,4,0,7665
1373,707,1,611,478
7151,1628,9,601,231
7150,2807,23,963,2381
1372,5575,24,374,7322
403,6395,15,758,6304
8602,1418,1,401,1014
402,4452,10,83,4568
8546,118,39,951,548
1377,734,28,644,1148
8068,1174,34,230,1886
8069,1189,33,22,21
8066,399,20,940,1969
8067,5721,29,98,6062
8064,627,44,305,1937
8065,5718,16,632,7047
8062,3293,43,567,4022
786,4673,40,721,5376
8060,6498,48,976,7653
8061,6788,26,162,6596
7485,46,36,69,1912
7484,2651,11,220,2867
7487,2069,26,580,2051
9394,5607,7,22,6200
7481,1176,6,80,197
7480,1353,45,29,145
7483,4088,11,192,5168
7482,711,50,270,726
9393,704,10,816,1413
7489,164,24,783,1775
7488,6612,0,383,6092
781,990,34,892,372
782,5332,9,524,7426
2899,4490,7,888,4552
2898,2415,19,363,2586
2895,2442,38,843,2094
2894,68,32,638,1564
2897,4213,32,315,5300
783,809,50,604,1929
2891,4139,15,575,5566
2890,690,42,827,1811
2893,4337,10,175,5744
2892,3720,12,679,3341
1106,4382,38,168,5513
1107,2375,48,557,2500
1456,4040,30,584,5879
1105,2941,39,61,2349
1102,3239,30,564,4443
1451,2747,27,715,2506
1452,2642,32,473,2329
1101,2784,49,885,2342
1458,3886,23,853,4104
1724,5059,30,290,7899
1108,3591,16,128,3037
1109,1408,26,631,882
5246,3466,27,813,3331
1722,6537,32,163,7850
5240,2763,46,352,2452
1894,3709,1,129,3973
3837,344,4,634,1305
5243,6301,10,668,7272
3736,6767,43,651,7680
6907,640,27,737,1511
5242,5662,28,327,7477
6597,5323,18,527,6379
681,335,4,260,1193
1897,2449,37,841,2790
3733,855,3,295,747
1837,4443,27,565,5077
1891,4406,33,981,5776
1892,1766,23,491,980
6906,5510,4,949,6443
1893,3828,0,640,3491
4923,2503,16,920,2131
2137,5617,48,890,6989
4921,2802,14,63,2407
2135,2721,11,280,2093
4798,4112,5,292,5112
4799,122,35,289,1708
6905,534,40,481,1983
4794,4690,10,525,5239
4927,4968,14,311,4546
4796,6340,10,314,7641
4797,4950,39,445,5135
4790,5867,19,993,6380
4791,2547,44,154,2025
4792,6512,45,935,6366
4793,4971,26,681,4870
5836,646,26,997,1570
5837,1547,25,755,1835
5834,5303,47,262,7423
5835,5175,12,144,6398
5832,637,44,563,1998
5833,3372,48,32,3549
5830,4003,5,772,5145
5831,2168,6,189,2563
4924,3081,23,907,3362
5838,5677,37,695,7039
5839,3172,47,644,4039
8128,202,16,465,1167
6903,4967,2,158,5403
2668,6527,7,929,6303
4,1689,39,690,1042
6497,4575,41,166,5401
2669,1314,31,143,859
6021,516,50,98,247
3004,233,3,840,835
2778,4008,50,726,5522
2779,5439,48,792,7787
4899,5959,17,792,6170
4898,1738,41,766,1356
2770,3993,1,783,3134
2771,3428,15,615,3238
2772,1747,38,936,1556
2773,5090,43,542,7371
2774,5213,46,78,7822
2775,4835,3,975,4738
2776,3734,0,544,3863
2777,3538,18,473,3392
9498,293,45,181,1913
9499,5538,16,184,6266
9148,1104,7,327,1558
3286,1067,46,38,1025
7979,6481,44,960,6187
7978,319,10,453,1962
7975,2277,13,295,2356
9491,3749,1,729,3194
9492,4991,45,815,5669
7976,6723,28,239,7965
9494,2172,28,310,2365
9495,3721,38,649,3083
9144,4531,31,675,4669
9145,4880,47,58,5116
6266,385,37,392,292
7522,3374,36,452,4255
6264,5236,2,545,7070
