user_id,total_spend,count_saved_items,loyalty_credits,batch_id
6960,6140,33,335,7699
6963,6643,13,34,7332
6966,6768,44,716,6550
6967,6281,12,650,7172
6972,6769,9,974,6987
6978,6884,5,6,6420
6980,5121,16,418,7848
6982,5848,37,848,6408
6985,5469,30,677,6758
6986,5070,11,218,6912
7004,6993,38,645,7996
7016,6769,22,129,7917
7024,5260,42,216,7543
7030,6742,25,744,7452
7032,5510,40,433,7474
7036,6746,16,296,7558
7037,6289,50,32,6432
7041,6958,13,626,7394
7043,5801,5,240,6756
7049,6620,48,894,6427
7053,6439,15,497,6834
7054,5279,45,301,6440
7055,6092,0,604,7610
7059,5824,21,240,6486
7062,5347,45,396,7764
7067,6684,22,508,6923
7075,6558,1,916,7082
7076,6120,1,301,7291
7081,5118,5,514,7284
7084,5942,39,105,7765
7086,6117,18,118,7328
7091,5240,37,746,6927
7095,5004,47,262,7147
7100,6857,48,824,7764
7102,5153,35,527,7452
7109,5081,38,895,7182
7126,6363,50,679,6043
7132,5658,9,48,7875
7137,6850,4,58,6568
7140,6144,7,871,7322
7143,6265,45,458,6276
7153,5521,4,0,7665
7155,6467,14,39,6310
7158,5434,22,918,6453
7160,5410,20,60,6348
7161,5311,9,560,6318
7169,5458,32,232,6083
7171,6841,1,694,6340
7173,5286,5,218,7395
9388,5487,7,30,6406
7178,5341,43,719,6110
7189,6383,18,707,7659
7190,5589,31,251,7385
7191,6140,16,878,6289
7195,6852,27,492,7606
7200,5256,15,183,6702
8696,5496,23,184,6087
7210,6208,10,643,7985
7222,6089,44,312,7806
7226,5010,43,884,7677
7228,6907,10,449,6094
7247,5823,6,816,7058
7248,6879,20,411,7626
7249,6897,39,443,7241
7250,6244,39,734,6135
7254,5996,2,188,6770
7260,5989,5,813,6255
7267,6433,10,535,6398
7268,5669,33,355,7681
7273,6236,37,116,7386
7277,5283,35,750,6292
7282,6678,7,757,7513
7290,5841,44,935,6938
7291,6046,24,234,6951
7293,5326,5,576,7977
7297,5868,29,395,7170
7299,6155,31,887,6971
7300,5636,11,684,6537
7302,6260,34,560,7930
7303,6579,19,274,7852
7310,5548,12,257,6923
7315,6902,35,655,6906
7316,6693,33,166,6234
7318,5537,0,78,6187
7324,5192,16,985,7842
7327,6421,19,473,7812
7328,6649,6,731,7760
7330,5812,15,669,7267
7332,5853,28,216,6780
9414,5097,28,881,6066
7334,6081,5,780,7611
7335,6846,14,250,7645
7339,5239,31,7,6594
7347,5349,28,930,7870
7349,5769,20,183,6346
7352,6454,18,434,8000
7362,5978,21,125,6774
7363,6419,38,578,6950
7367,5844,6,293,6571
7370,6162,27,273,6355
7371,5003,40,327,7496
7373,6792,48,578,6953
7374,6030,35,821,7022
7378,5194,37,575,6335
9793,6692,39,122,7857
7390,5652,19,958,6642
7394,5546,31,386,6980
7396,6232,26,961,6916
7397,6150,28,735,7459
7398,5717,29,602,7450
9426,6556,0,999,7373
7408,6830,10,769,7330
7413,6985,36,343,7729
7416,5067,13,393,6279
7418,6575,47,372,7362
7424,5827,0,52,6620
7429,5318,27,706,6542
7432,6435,28,135,7205
7435,5416,8,787,7073
7436,6842,46,482,7103
7437,6975,36,500,7292
7438,5346,41,996,7357
7443,6123,12,802,7228
7452,6273,42,428,7490
7455,6646,5,509,7561
7458,6428,15,551,7486
7473,6925,45,962,6924
7476,6152,44,968,7598
7488,6612,0,383,6092
7491,5258,44,510,7993
7492,6623,12,130,7896
7494,6835,9,867,7966
7495,6844,24,252,6622
7496,5219,32,273,6577
7498,6259,4,469,7201
7505,5135,18,941,6233
7506,6862,3,368,6958
7510,6764,24,291,7806
7512,5862,15,787,6224
7521,6499,47,384,7369
7525,5134,17,604,6581
7528,6758,34,579,7535
7537,5773,12,45,7243
7539,6123,39,816,7000
7541,6246,27,685,7122
7542,5509,7,906,7806
7546,6297,37,82,7143
7552,5174,23,703,6342
7556,5759,16,380,7411
7557,5951,5,413,6798
7572,5002,16,572,6474
9454,6497,38,841,7194
7576,5789,24,78,6745
7578,6623,33,753,7309
9455,5623,21,201,7177
7585,6721,5,841,6692
7590,5837,17,192,7185
7599,6383,37,353,6474
7600,6329,36,280,6163
8982,5039,0,242,6959
7607,5522,3,894,7805
7614,5732,4,326,6827
7622,5279,24,101,6101
7623,6589,49,334,7083
7632,6314,21,787,6438
7633,6094,29,405,7819
7635,6638,12,119,6127
9465,5651,16,472,6497
7647,6505,21,355,6522
7654,5879,6,458,7215
7659,6086,43,55,6402
7662,7000,22,320,6679
7678,6455,19,848,7384
7681,5717,26,103,6151
7685,5940,43,63,7791
7689,5771,34,122,6999
7692,5180,8,629,6135
7694,5676,36,706,6445
7707,5496,44,428,7583
7709,5651,37,260,7947
7714,6139,36,784,7415
7716,5923,1,56,7809
7718,6130,30,491,7155
7730,5620,50,90,6061
7731,6457,7,374,7472
7732,5418,11,598,7870
7736,6479,3,816,6729
7737,6613,24,278,6355
7741,5409,30,695,6331
7745,5199,46,130,6683
7749,5607,24,350,7300
7751,5772,37,166,7748
7753,6138,15,491,7278
7759,5376,43,792,6844
7770,5406,6,769,6245
7773,6713,14,316,6213
7774,6052,31,390,7493
7775,5016,50,611,7189
7777,5286,24,495,7479
7779,6663,31,730,7244
7790,5027,28,273,7812
7803,6506,28,173,6265
7808,5302,26,919,7091
7809,5412,49,452,7876
7810,6779,8,502,7086
7816,6369,29,225,6207
7820,6175,43,545,7697
7827,6307,10,527,6875
7832,6721,45,506,6876
7843,6304,40,841,6272
7848,6445,21,240,6885
7855,6713,14,220,7237
7856,6577,45,621,6898
7859,6981,9,912,7107
7863,6948,16,969,7518
7874,5572,50,882,6395
7876,5618,28,12,6216
7877,6694,0,714,7349
7878,6282,41,71,7579
7881,5341,12,451,6142
7885,5029,36,491,6142
7886,6949,6,607,7778
7890,5455,23,958,6993
7896,5309,27,140,7374
7903,5946,39,655,7853
7908,5429,29,362,7156
7911,6670,32,396,7851
7912,5620,40,805,6779
7913,5836,31,224,7701
7921,6988,6,331,6033
7923,5781,12,456,7440
7924,6712,20,597,7100
7928,6438,2,128,6572
7930,5985,26,77,6661
7931,6305,1,16,6114
7933,5015,41,638,7132
7938,5434,22,810,7896
7939,5129,13,22,6829
7941,5561,35,379,7989
7946,5262,9,265,7955
7955,5427,11,205,7404
7957,5992,12,637,7706
7960,5404,20,117,6674
7961,5488,9,709,7385
7967,6266,47,649,7646
7968,5239,14,706,7461
7971,5089,26,707,6661
7974,5414,2,555,6738
7976,6723,28,239,7965
7979,6481,44,960,6187
7983,6164,11,470,6402
9523,5609,34,854,6985
7989,6241,19,635,7190
7993,5683,23,709,6198
7994,6578,39,10,7880
7995,5134,50,917,6368
7996,6663,20,416,6416
8001,6899,32,443,7131
8004,6768,46,336,7529
8007,6567,8,158,6526
8008,5515,10,391,6275
8013,5836,11,384,6236
8016,6728,12,764,6682
8019,6062,23,615,7967
8020,5666,7,899,7645
8025,6717,4,651,7885
8028,6277,9,47,7031
8030,6124,12,219,6106
8038,5047,33,39,6624
8044,5481,48,496,7705
8045,5652,45,507,7587
8046,6025,13,327,7732
8051,6491,9,552,6918
8052,5641,23,661,6668
8053,6544,36,273,6301
8059,6797,46,953,6383
8060,6498,48,976,7653
8061,6788,26,162,6596
8065,5718,16,632,7047
8067,5721,29,98,6062
8072,6125,5,965,7793
8077,6539,37,198,6350
8082,6536,42,635,7413
8084,5242,8,980,6492
8087,5561,27,110,7729
8092,5404,39,54,7096
8095,6295,1,902,7016
8097,5722,50,738,6038
8104,6866,4,370,7922
8109,5693,2,739,7309
8110,6438,25,392,6433
8112,6724,18,874,7106
8117,6898,36,90,6734
8118,5961,7,581,7972
8121,6421,20,467,6317
8127,5652,32,636,7664
8130,5816,26,326,7900
8131,6251,50,656,6358
8136,5090,16,669,7387
8137,6600,9,455,7634
9549,6371,4,311,7895
8144,5420,24,277,6285
8145,5396,10,659,6397
8147,5044,2,631,6267
8151,6583,0,312,7228
8152,6578,7,573,7102
8154,6874,49,342,7508
8157,6968,29,721,7979
8160,5661,10,264,7149
8161,6738,4,669,7895
8163,6439,44,500,7642
8166,5535,13,148,7524
8169,6493,22,527,6343
8172,5330,9,282,6327
8175,5238,7,100,7542
8182,5129,0,110,7589
8187,5867,1,626,6501
8191,6729,13,95,6108
